Branch,Segment_Index,Distance_km,Month,Season,Flow_Multiplier,Q_lat_m3_s,NH4_load_g_s,NO3_load_g_s,PO4_load_g_s,TOC_load_g_s,DIC_load_g_s,Is_Polder_Zone
Hau_River,8,17,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,9,18,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,9,19,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,10,20,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,10,21,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,11,22,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,11,23,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,12,24,4,dry,2.0,0.004,0.5513727279641039,0.3105432605774837,0.09189545466068397,1.9646614444697952,0.9189545466068396,True
Hau_River,12,25,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,13,26,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,13,27,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,14,28,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,14,29,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,15,30,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,15,31,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,16,32,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,16,33,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,17,34,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,17,35,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,18,36,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,18,37,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,19,38,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,19,39,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,20,40,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,20,41,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,21,42,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,21,43,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,22,44,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,22,45,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,23,46,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,23,47,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,24,48,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,24,49,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,25,50,4,dry,2.0,0.004,1.56539153801303,0.5830608157781327,0.22498542347960554,5.513727279641039,2.1864780591679978,False
Hau_River,25,51,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,26,52,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,26,53,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,27,54,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,27,55,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,28,56,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,28,57,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,29,58,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,29,59,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,30,60,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,30,61,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,31,62,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,31,63,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,32,64,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,32,65,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,33,66,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,33,67,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,34,68,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,34,69,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,35,70,4,dry,2.0,0.004,1.147108778867848,0.5070094050244632,0.19139605039673488,5.830608157781328,2.028037620097853,True
Hau_River,35,71,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
Hau_River,36,72,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
Hau_River,36,73,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
Hau_River,37,74,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
Hau_River,37,75,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
Hau_River,38,76,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
Hau_River,38,77,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
Hau_River,39,78,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
Hau_River,39,79,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
Hau_River,40,80,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
Hau_River,40,81,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
Hau_River,41,82,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
Hau_River,41,83,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
Hau_River,42,84,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
Hau_River,42,85,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
Hau_River,43,86,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
Hau_River,43,87,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
Hau_River,44,88,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
Hau_River,44,89,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
Hau_River,45,90,4,dry,2.0,0.004,1.2548482774355465,0.5577103455269097,0.2623773671001597,15.146905975105838,4.182827591451821,True
